filename,width,height,class,xmin,ymin,xmax,ymax
gate_88.jpg,1080,1920,small_gate,285,147,881,789
gate_88.jpg,1080,1920,big_gate,836,142,1570,673
gate_88.jpg,1080,1920,total_gate,285,145,1570,789
gate_152.jpg,1080,1920,small_gate,336,162,733,635
gate_152.jpg,1080,1920,big_gate,689,140,1217,739
gate_152.jpg,1080,1920,total_gate,335,140,1219,742
gate_91.jpg,1080,1920,small_gate,438,197,1012,809
gate_91.jpg,1080,1920,big_gate,971,205,1728,762
gate_91.jpg,1080,1920,total_gate,436,197,1728,806
gate_62.jpg,1080,1920,total_gate,644,413,1132,657
gate_94.jpg,1080,1920,small_gate,476,257,1053,875
gate_94.jpg,1080,1920,big_gate,1010,244,1764,809
gate_94.jpg,1080,1920,total_gate,479,257,1764,874
gate_1.jpg,1080,1920,small_gate,431,85,1256,969
gate_65.jpg,1080,1920,total_gate,653,456,1143,694
gate_97.jpg,1080,1920,small_gate,271,282,915,949
gate_97.jpg,1080,1920,big_gate,860,266,1602,822
gate_97.jpg,1080,1920,total_gate,269,271,1604,951
gate_129.jpg,1216,1936,small_gate,1307,364,1721,778
gate_129.jpg,1216,1936,big_gate,839,360,1330,800
gate_129.jpg,1216,1936,total_gate,839,364,1717,800
gate_4.jpg,480,640,total_gate,0,42,622,398
gate_36.jpg,1216,1936,small_gate,0,71,786,1018
gate_36.jpg,1216,1936,big_gate,728,69,1936,1109
gate_36.jpg,1216,1936,total_gate,0,71,1936,1111
gate_68.jpg,1080,1920,total_gate,641,463,1127,734
gate_100.jpg,1080,1920,small_gate,171,205,861,929
gate_100.jpg,1080,1920,big_gate,806,192,1593,770
gate_100.jpg,1080,1920,total_gate,172,197,1597,924
gate_132.jpg,1216,1936,small_gate,1412,454,1818,852
gate_132.jpg,1216,1936,big_gate,968,457,1431,852
gate_132.jpg,1216,1936,total_gate,966,454,1818,852
gate_7.jpg,1216,1936,small_gate,364,293,792,759
gate_7.jpg,1216,1936,big_gate,772,295,1332,820
gate_7.jpg,1216,1936,total_gate,362,293,1332,820
gate_71.jpg,1080,1920,small_gate,459,319,1066,967
gate_71.jpg,1080,1920,big_gate,1030,316,1920,1001
gate_71.jpg,1080,1920,total_gate,456,316,1920,1001
gate_103.jpg,1080,1920,small_gate,79,206,820,989
gate_103.jpg,1080,1920,big_gate,764,205,1577,847
gate_103.jpg,1080,1920,total_gate,77,205,1577,992
gate_74.jpg,1080,1920,small_gate,0,449,673,1080
gate_74.jpg,1080,1920,big_gate,621,427,1423,1003
gate_74.jpg,1080,1920,total_gate,0,425,1426,1080
gate_106.jpg,1080,1920,small_gate,0,402,745,1080
gate_106.jpg,1080,1920,big_gate,693,398,1504,989
gate_106.jpg,1080,1920,total_gate,0,396,1505,1080
gate_48.jpg,480,640,total_gate,0,164,560,438
gate_13.jpg,1216,1936,small_gate,831,384,1150,725
gate_13.jpg,1216,1936,big_gate,406,380,855,747
gate_13.jpg,1216,1936,total_gate,404,382,1152,747
gate_45.jpg,1216,1936,small_gate,0,103,772,998
gate_45.jpg,1216,1936,big_gate,724,101,1859,1065
gate_45.jpg,1216,1936,total_gate,0,105,1857,1062
gate_80.jpg,1080,1920,small_gate,392,311,1006,988
gate_80.jpg,1080,1920,big_gate,945,235,1740,827
gate_80.jpg,1080,1920,total_gate,390,227,1741,988
gate_77.jpg,1080,1920,small_gate,0,391,669,1080
gate_77.jpg,1080,1920,big_gate,632,386,1412,951
gate_77.jpg,1080,1920,total_gate,0,386,1412,1080
gate_112.jpg,1080,1920,big_gate,758,436,1622,1065
gate_112.jpg,1080,1920,small_gate,67,442,819,1080
gate_112.jpg,1080,1920,total_gate,67,429,1624,1080
gate_109.jpg,1080,1920,small_gate,20,398,738,1080
gate_109.jpg,1080,1920,big_gate,673,337,1462,919
gate_109.jpg,1080,1920,total_gate,20,337,1464,1080
gate_86.jpg,1080,1920,small_gate,0,140,637,832
gate_86.jpg,1080,1920,big_gate,590,144,1297,658
gate_86.jpg,1080,1920,total_gate,0,142,1297,832
gate_150.jpg,1080,1920,small_gate,343,146,731,623
gate_150.jpg,1080,1920,big_gate,688,143,1201,724
gate_150.jpg,1080,1920,total_gate,341,146,1204,727
gate_144.jpg,1080,1920,small_gate,403,91,755,506
gate_144.jpg,1080,1920,big_gate,727,74,1206,605
gate_144.jpg,1080,1920,total_gate,402,74,1204,604
gate_57.jpg,1216,1936,small_gate,1330,279,1936,917
gate_57.jpg,1216,1936,big_gate,580,281,1362,941
gate_57.jpg,1216,1936,total_gate,578,279,1936,943
gate_89.jpg,1080,1920,small_gate,316,136,910,800
gate_89.jpg,1080,1920,big_gate,867,131,1597,660
gate_89.jpg,1080,1920,total_gate,316,127,1599,800
gate_51.jpg,1216,1936,small_gate,831,379,1191,737
gate_51.jpg,1216,1936,big_gate,352,366,858,777
gate_51.jpg,1216,1936,total_gate,351,366,1191,777
gate_153.jpg,1080,1920,small_gate,333,148,726,644
gate_153.jpg,1080,1920,big_gate,686,148,1221,752
gate_153.jpg,1080,1920,total_gate,333,147,1223,756
gate_60.jpg,1080,1920,total_gate,630,370,1109,614
gate_83.jpg,1080,1920,small_gate,146,353,781,1013
gate_83.jpg,1080,1920,big_gate,747,350,1445,874
gate_83.jpg,1080,1920,total_gate,147,350,1445,1010
gate_92.jpg,1080,1920,small_gate,463,222,1032,836
gate_92.jpg,1080,1920,big_gate,998,221,1744,791
gate_92.jpg,1080,1920,total_gate,463,219,1744,840
gate_63.jpg,1080,1920,total_gate,643,430,1127,675
gate_115.jpg,1080,1920,small_gate,990,479,1300,799
gate_115.jpg,1080,1920,big_gate,588,475,1015,822
gate_115.jpg,1080,1920,total_gate,587,476,1300,822
gate_95.jpg,1080,1920,small_gate,440,305,1023,960
gate_95.jpg,1080,1920,big_gate,978,291,1721,856
gate_95.jpg,1080,1920,total_gate,440,291,1722,965
gate_147.jpg,1080,1920,small_gate,376,131,738,578
gate_147.jpg,1080,1920,big_gate,705,122,1200,623
gate_147.jpg,1080,1920,total_gate,375,122,1200,627
gate_127.jpg,1216,1936,small_gate,1346,190,1899,747
gate_127.jpg,1216,1936,big_gate,713,216,1376,796
gate_127.jpg,1216,1936,total_gate,709,186,1899,798
gate_130.jpg,1216,1936,small_gate,1226,391,1688,758
gate_66.jpg,1080,1920,total_gate,659,451,1138,709
gate_5.jpg,1216,1936,small_gate,516,531,860,919
gate_5.jpg,1216,1936,big_gate,836,529,1332,955
gate_5.jpg,1216,1936,total_gate,507,528,1330,968
gate_98.jpg,1080,1920,small_gate,239,239,881,929
gate_98.jpg,1080,1920,big_gate,843,230,1602,806
gate_98.jpg,1080,1920,total_gate,239,230,1602,929
gate_69.jpg,1080,1920,total_gate,637,451,1124,720
gate_40.jpg,1216,1936,small_gate,0,85,819,1024
gate_40.jpg,1216,1936,big_gate,770,85,1936,1093
gate_40.jpg,1216,1936,total_gate,0,85,1936,1095
gate_72.jpg,1080,1920,small_gate,312,404,938,1080
gate_72.jpg,1080,1920,big_gate,895,398,1719,1023
gate_72.jpg,1080,1920,total_gate,311,396,1722,1080
gate_101.jpg,1080,1920,small_gate,143,202,856,949
gate_101.jpg,1080,1920,big_gate,794,200,1592,777
gate_101.jpg,1080,1920,total_gate,141,200,1593,945
gate_104.jpg,1080,1920,small_gate,29,188,788,951
gate_104.jpg,1080,1920,big_gate,743,197,1565,798
gate_104.jpg,1080,1920,total_gate,29,196,1566,951
gate_11.jpg,480,640,small_gate,0,38,629,390
gate_133.jpg,1216,1936,big_gate,913,383,1397,761
gate_133.jpg,1216,1936,small_gate,1368,367,1770,775
gate_133.jpg,1216,1936,total_gate,910,366,1772,777
gate_75.jpg,1080,1920,small_gate,0,436,664,1080
gate_75.jpg,1080,1920,big_gate,612,409,1416,985
gate_75.jpg,1080,1920,total_gate,0,407,1416,1080
gate_8.jpg,1216,1936,big_gate,725,349,1370,910
gate_8.jpg,1216,1936,small_gate,278,353,759,887
gate_8.jpg,1216,1936,total_gate,277,351,1373,911
gate_49.jpg,480,640,small_gate,23,147,581,445
gate_81.jpg,1080,1920,small_gate,321,291,942,987
gate_81.jpg,1080,1920,big_gate,888,267,1631,831
gate_81.jpg,1080,1920,total_gate,321,269,1633,994
gate_46.jpg,1216,1936,small_gate,2,98,793,983
gate_46.jpg,1216,1936,big_gate,743,106,1878,1068
gate_46.jpg,1216,1936,total_gate,0,101,1879,1067
gate_113.jpg,1080,1920,small_gate,77,411,838,1080
gate_113.jpg,1080,1920,big_gate,784,402,1690,1080
gate_113.jpg,1080,1920,total_gate,76,400,1690,1080
gate_145.jpg,1080,1920,small_gate,390,95,751,538
gate_145.jpg,1080,1920,big_gate,719,95,1204,635
gate_145.jpg,1080,1920,total_gate,393,95,1208,638
gate_78.jpg,1080,1920,big_gate,690,385,1470,951
gate_78.jpg,1080,1920,small_gate,89,370,734,1067
gate_78.jpg,1080,1920,total_gate,87,370,1471,1080
gate_372.jpg,1080,1920,small_gate,944,296,1238,684
gate_372.jpg,1080,1920,big_gate,1218,242,1828,691
gate_372.jpg,1080,1920,total_gate,942,242,1832,685
gate_110.jpg,1080,1920,big_gate,745,357,1568,952
gate_110.jpg,1080,1920,small_gate,98,381,805,1080
gate_110.jpg,1080,1920,total_gate,94,353,1570,1080
gate_436.jpg,1080,1920,small_gate,1223,91,1500,510
gate_436.jpg,1080,1920,big_gate,749,61,1246,565
gate_436.jpg,1080,1920,total_gate,749,59,1499,566
gate_404.jpg,1080,1920,small_gate,1150,212,1391,553
gate_404.jpg,1080,1920,big_gate,917,249,1170,565
gate_404.jpg,1080,1920,total_gate,917,212,1392,565
gate_340.jpg,1080,1920,small_gate,431,0,910,786
gate_340.jpg,1080,1920,big_gate,876,61,1238,648
gate_340.jpg,1080,1920,total_gate,429,5,1240,786
gate_468.jpg,1080,1920,small_gate,842,346,905,708
gate_468.jpg,1080,1920,big_gate,877,212,994,756
gate_468.jpg,1080,1920,total_gate,841,210,996,761
gate_375.jpg,1080,1920,small_gate,816,235,1142,661
gate_375.jpg,1080,1920,big_gate,1120,176,1770,667
gate_375.jpg,1080,1920,total_gate,817,172,1769,664
gate_180.jpg,1080,1920,small_gate,638,144,994,542
gate_180.jpg,1080,1920,big_gate,964,152,965,153
gate_180.jpg,1080,1920,big_gate,967,155,1475,648
gate_180.jpg,1080,1920,total_gate,638,154,1476,660
gate_212.jpg,1080,1920,big_gate,859,205,1565,777
gate_407.jpg,1080,1920,small_gate,1104,190,1340,537
gate_407.jpg,1080,1920,big_gate,868,229,1122,540
gate_407.jpg,1080,1920,total_gate,867,190,1340,542
gate_276.jpg,1080,1920,small_gate,830,465,1012,699
gate_276.jpg,1080,1920,big_gate,1000,463,1302,699
gate_276.jpg,1080,1920,total_gate,830,463,1301,700
gate_308.jpg,1080,1920,small_gate,665,413,854,649
gate_308.jpg,1080,1920,big_gate,840,411,1109,640
gate_308.jpg,1080,1920,total_gate,664,411,1109,650
gate_439.jpg,1080,1920,small_gate,1255,38,1583,529
gate_439.jpg,1080,1920,big_gate,705,17,1283,581
gate_439.jpg,1080,1920,total_gate,704,0,1584,582
gate_183.jpg,1080,1920,small_gate,642,183,990,552
gate_183.jpg,1080,1920,big_gate,969,194,1451,657
gate_183.jpg,1080,1920,total_gate,642,192,1452,653
gate_247.jpg,1080,1920,small_gate,1174,222,1268,532
gate_247.jpg,1080,1920,big_gate,1255,102,1459,516
gate_247.jpg,1080,1920,total_gate,1174,100,1461,534
gate_279.jpg,1080,1920,small_gate,798,436,990,672
gate_279.jpg,1080,1920,big_gate,973,430,1282,673
gate_279.jpg,1080,1920,total_gate,798,431,1282,672
gate_215.jpg,1080,1920,small_gate,818,480,953,682
gate_215.jpg,1080,1920,big_gate,943,461,1180,672
gate_215.jpg,1080,1920,total_gate,817,461,1181,688
gate_186.jpg,1080,1920,small_gate,905,529,1307,958
gate_186.jpg,1080,1920,big_gate,328,531,927,1026
gate_186.jpg,1080,1920,total_gate,327,528,1307,1027
gate_311.jpg,1080,1920,small_gate,661,335,879,595
gate_311.jpg,1080,1920,big_gate,856,342,1139,588
gate_311.jpg,1080,1920,total_gate,663,334,1141,594
gate_250.jpg,1080,1920,small_gate,810,429,996,681
gate_250.jpg,1080,1920,big_gate,980,421,1253,669
gate_250.jpg,1080,1920,total_gate,811,421,1254,681
gate_343.jpg,1080,1920,total_gate,390,0,1280,782
gate_282.jpg,1080,1920,small_gate,1155,345,1294,605
gate_282.jpg,1080,1920,big_gate,908,297,1168,592
gate_282.jpg,1080,1920,total_gate,908,297,1294,607
gate_314.jpg,1080,1920,total_gate,844,213,962,607
gate_346.jpg,1080,1920,small_gate,1123,402,1327,665
gate_346.jpg,1080,1920,big_gate,897,420,1134,666
gate_346.jpg,1080,1920,total_gate,898,402,1328,670
gate_378.jpg,1080,1920,small_gate,718,192,1110,695
gate_378.jpg,1080,1920,big_gate,1086,113,1877,723
gate_378.jpg,1080,1920,total_gate,714,112,1878,712
gate_381.jpg,1080,1920,small_gate,623,83,1093,687
gate_410.jpg,1080,1920,small_gate,1158,119,1434,516
gate_410.jpg,1080,1920,big_gate,898,165,1181,518
gate_410.jpg,1080,1920,total_gate,898,119,1436,517
gate_413.jpg,1080,1920,small_gate,1118,102,1417,540
gate_413.jpg,1080,1920,big_gate,840,153,1139,523
gate_413.jpg,1080,1920,total_gate,839,103,1418,541
gate_442.jpg,1080,1920,small_gate,655,355,873,623
gate_442.jpg,1080,1920,big_gate,853,357,1150,614
gate_445.jpg,1080,1920,small_gate,593,437,845,726
gate_445.jpg,1080,1920,big_gate,821,442,1137,720
gate_445.jpg,1080,1920,total_gate,593,443,1137,727
gate_285.jpg,1080,1920,big_gate,905,277,1182,594
gate_285.jpg,1080,1920,small_gate,1167,318,1313,600
gate_285.jpg,1080,1920,total_gate,905,279,1309,594
gate_317.jpg,1080,1920,small_gate,723,316,779,623
gate_317.jpg,1080,1920,big_gate,749,200,857,623
gate_317.jpg,1080,1920,total_gate,727,199,857,629
gate_477.jpg,1080,1920,small_gate,1013,321,1221,605
gate_477.jpg,1080,1920,big_gate,771,337,1028,602
gate_477.jpg,1080,1920,total_gate,770,321,1221,604
gate_349.jpg,1080,1920,small_gate,1025,333,1230,618
gate_349.jpg,1080,1920,big_gate,788,355,1043,614
gate_349.jpg,1080,1920,total_gate,787,333,1231,617
gate_157.jpg,1080,1920,small_gate,339,190,736,682
gate_157.jpg,1080,1920,big_gate,702,192,1260,818
gate_157.jpg,1080,1920,total_gate,343,190,1263,809
gate_189.jpg,1080,1920,small_gate,953,407,1509,999
gate_189.jpg,1080,1920,big_gate,146,411,985,1080
gate_189.jpg,1080,1920,total_gate,146,405,1509,1080
gate_221.jpg,1080,1920,total_gate,1173,108,1455,537
gate_480.jpg,1080,1920,small_gate,981,291,1213,601
gate_480.jpg,1080,1920,big_gate,723,311,997,607
gate_480.jpg,1080,1920,total_gate,723,291,1213,607
gate_160.jpg,1080,1920,small_gate,354,194,750,701
gate_160.jpg,1080,1920,big_gate,719,183,1301,836
gate_160.jpg,1080,1920,total_gate,353,183,1301,832
gate_224.jpg,1080,1920,small_gate,806,408,993,654
gate_224.jpg,1080,1920,big_gate,980,396,1251,648
gate_224.jpg,1080,1920,total_gate,805,394,1251,657
gate_256.jpg,480,640,small_gate,74,43,313,368
gate_256.jpg,480,640,big_gate,298,54,521,370
gate_256.jpg,480,640,total_gate,74,43,522,371
gate_320.jpg,1080,1920,small_gate,954,159,1210,711
gate_320.jpg,1080,1920,big_gate,793,255,976,702
gate_320.jpg,1080,1920,total_gate,794,159,1210,714
gate_227.jpg,480,640,small_gate,202,216,346,397
gate_227.jpg,480,640,big_gate,38,213,215,413
gate_227.jpg,480,640,total_gate,38,211,346,413
gate_259.jpg,1080,1920,small_gate,749,485,940,725
gate_259.jpg,1080,1920,big_gate,926,486,1215,720
gate_259.jpg,1080,1920,total_gate,747,485,1215,722
gate_323.jpg,1080,1920,small_gate,981,121,1295,815
gate_323.jpg,1080,1920,big_gate,787,220,1013,735
gate_323.jpg,1080,1920,total_gate,785,120,1299,818
gate_390.jpg,1080,1920,small_gate,1082,152,1260,542
gate_390.jpg,1080,1920,big_gate,725,48,1107,545
gate_390.jpg,1080,1920,total_gate,723,47,1260,538
gate_422.jpg,1080,1920,small_gate,970,358,1125,592
gate_422.jpg,1080,1920,big_gate,717,336,989,607
gate_422.jpg,1080,1920,total_gate,717,336,1126,606
gate_454.jpg,1080,1920,small_gate,544,289,871,693
gate_454.jpg,1080,1920,big_gate,849,299,1288,661
gate_454.jpg,1080,1920,total_gate,540,289,1290,694
gate_486.jpg,1080,1920,small_gate,962,181,1257,600
gate_486.jpg,1080,1920,big_gate,642,224,982,612
gate_486.jpg,1080,1920,total_gate,642,180,1258,616
gate_166.jpg,1080,1920,small_gate,336,210,759,728
gate_166.jpg,1080,1920,big_gate,716,185,1333,875
gate_166.jpg,1080,1920,total_gate,336,181,1335,877
gate_198.jpg,480,640,small_gate,253,207,380,376
gate_198.jpg,480,640,big_gate,109,205,265,378
gate_198.jpg,480,640,total_gate,108,206,380,378
gate_384.jpg,1080,1920,big_gate,899,215,1195,564
gate_384.jpg,1080,1920,small_gate,1175,263,1335,575
gate_384.jpg,1080,1920,total_gate,901,220,1341,577
gate_416.jpg,1080,1920,small_gate,1094,87,1428,589
gate_416.jpg,1080,1920,big_gate,798,156,1098,546
gate_416.jpg,1080,1920,total_gate,800,91,1428,591
gate_448.jpg,1080,1920,small_gate,598,396,865,726
gate_448.jpg,1080,1920,big_gate,848,406,1205,704
gate_448.jpg,1080,1920,total_gate,596,393,1213,728
gate_387.jpg,1080,1920,small_gate,1017,209,1192,613
gate_387.jpg,1080,1920,big_gate,696,109,1050,526
gate_387.jpg,1080,1920,total_gate,696,111,1196,617
gate_419.jpg,1080,1920,small_gate,1154,0,1598,643
gate_419.jpg,1080,1920,big_gate,813,85,1187,539
gate_419.jpg,1080,1920,total_gate,815,0,1604,647
gate_451.jpg,1080,1920,small_gate,588,345,878,711
gate_451.jpg,1080,1920,big_gate,854,355,1255,685
gate_451.jpg,1080,1920,total_gate,587,346,1257,710
gate_483.jpg,1080,1920,small_gate,965,205,1223,563
gate_483.jpg,1080,1920,big_gate,673,245,982,583
gate_483.jpg,1080,1920,total_gate,672,205,1224,584
gate_163.jpg,1080,1920,small_gate,347,203,820,700
gate_163.jpg,1080,1920,big_gate,722,185,1320,857
gate_163.jpg,1080,1920,total_gate,343,187,1322,866
gate_201.jpg,1080,1920,big_gate,733,204,1320,694
gate_201.jpg,1080,1920,small_gate,1286,176,1787,666
gate_201.jpg,1080,1920,total_gate,735,176,1787,694
gate_233.jpg,480,640,small_gate,232,259,411,480
gate_233.jpg,480,640,big_gate,59,266,247,480
gate_233.jpg,480,640,total_gate,59,257,413,480
gate_265.jpg,1080,1920,small_gate,909,169,1109,671
gate_265.jpg,1080,1920,big_gate,757,257,931,671
gate_265.jpg,1080,1920,total_gate,755,169,1111,676
gate_326.jpg,1080,1920,small_gate,591,105,926,738
gate_326.jpg,1080,1920,big_gate,900,186,1203,636
gate_326.jpg,1080,1920,total_gate,591,104,1203,740
gate_393.jpg,1080,1920,small_gate,1200,65,1400,538
gate_425.jpg,1080,1920,small_gate,938,353,1104,606
gate_425.jpg,1080,1920,big_gate,650,327,952,622
gate_425.jpg,1080,1920,total_gate,650,327,1104,623
gate_457.jpg,1080,1920,small_gate,488,244,865,702
gate_457.jpg,1080,1920,big_gate,840,255,1347,656
gate_457.jpg,1080,1920,total_gate,488,244,1346,702
gate_489.jpg,1080,1920,small_gate,983,190,1337,677
gate_489.jpg,1080,1920,big_gate,629,244,1006,673
gate_489.jpg,1080,1920,total_gate,629,191,1338,679
gate_169.jpg,1080,1920,small_gate,329,206,752,741
gate_169.jpg,1080,1920,big_gate,709,187,1340,886
gate_169.jpg,1080,1920,total_gate,330,185,1340,886
gate_428.jpg,1080,1920,small_gate,931,230,1135,502
gate_428.jpg,1080,1920,big_gate,604,223,963,563
gate_428.jpg,1080,1920,total_gate,603,224,1136,564
gate_460.jpg,1080,1920,small_gate,352,209,810,751
gate_460.jpg,1080,1920,big_gate,786,229,1361,697
gate_460.jpg,1080,1920,total_gate,350,229,1362,752
gate_492.jpg,1080,1920,small_gate,974,193,1409,785
gate_492.jpg,1080,1920,big_gate,576,261,996,757
gate_492.jpg,1080,1920,total_gate,578,192,1411,785
gate_172.jpg,1080,1920,small_gate,319,203,749,746
gate_172.jpg,1080,1920,big_gate,705,158,1360,875
gate_172.jpg,1080,1920,total_gate,319,155,1360,875
gate_204.jpg,1080,1920,small_gate,1391,306,1740,663
gate_204.jpg,1080,1920,big_gate,1012,304,1414,660
gate_204.jpg,1080,1920,total_gate,1010,303,1739,663
gate_268.jpg,1080,1920,small_gate,639,153,940,729
gate_268.jpg,1080,1920,big_gate,920,213,1205,639
gate_268.jpg,1080,1920,total_gate,638,153,1207,729
gate_300.jpg,1080,1920,small_gate,1282,68,1590,459
gate_300.jpg,1080,1920,big_gate,1011,137,1302,507
gate_300.jpg,1080,1920,total_gate,1010,67,1590,507
gate_332.jpg,1080,1920,small_gate,541,53,917,760
gate_332.jpg,1080,1920,big_gate,894,145,1218,637
gate_332.jpg,1080,1920,total_gate,541,53,1218,760
gate_364.jpg,1080,1920,small_gate,821,366,1035,640
gate_364.jpg,1080,1920,big_gate,1023,353,1390,639
gate_364.jpg,1080,1920,total_gate,820,353,1390,641
gate_399.jpg,1080,1920,small_gate,1154,159,1409,504
gate_399.jpg,1080,1920,big_gate,897,192,1178,476
gate_399.jpg,1080,1920,total_gate,897,159,1410,504
gate_431.jpg,1080,1920,small_gate,1196,145,1423,462
gate_431.jpg,1080,1920,big_gate,836,148,1216,521
gate_431.jpg,1080,1920,total_gate,836,145,1423,522
gate_463.jpg,1080,1920,small_gate,67,52,732,807
